14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,B2500 Van 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
13,Rear-Wheel Drive,2750,Regular Gasoline,Dodge,B2500 Van 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E150 Econoline 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E150 Econoline 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E150 Econoline 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E250 Econoline 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
13,Rear-Wheel Drive,2750,Regular Gasoline,Ford,E250 Econoline 2WD,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
12,Rear-Wheel Drive,2700,Natural Gas,Ford,E250 Econoline 2WD CNG,Automatic 4-spd,"""Vans"," Cargo Type""",1999,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Savana 1500/2500 2WD (cargo),Automatic 4-spd,"""Vans"," Cargo Type""",1999,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Savana 1500/2500 2WD (cargo),Automatic 4-spd,"""Vans"," Cargo Type""",1999,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,C15 Pickup 2WD,Manual 4-spd,Standard Pickup Trucks,1985,-4500,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,Savana 1500/2500 2WD (cargo),Automatic 4-spd,"""Vans"," Cargo Type""",1999,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Safari 2WD (cargo),Automatic 4-spd,"""Vans"," Cargo Type""",1999,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,GMC,Safari AWD (cargo),Automatic 4-spd,"""Vans"," Cargo Type""",1999,
16,Rear-Wheel Drive,2250,Regular Gasoline,Chevrolet,Astro 2WD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Chevrolet,Astro AWD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
15,Rear-Wheel Drive,2400,Regular Gasoline,Chevrolet,Express 1500/2500 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Chevrolet,Express 1500/2500 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Chevrolet,Express 1500/2500 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,B1500 Wagon 2WD,Automatic 3-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,B1500 Wagon 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
23,Rear-Wheel Drive,1550,Regular Gasoline,Mercury,Capri,Manual 4-spd,Subcompact Cars,1985,-1000,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,C15 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1985,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,B2500 Wagon 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
13,Rear-Wheel Drive,2750,Regular Gasoline,Dodge,B2500 Wagon 2WD,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E150 Club Wagon,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,E150 Club Wagon,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
13,Rear-Wheel Drive,2750,Regular Gasoline,Ford,E150 Club Wagon,Automatic 4-spd,"""Vans"," Passenger Type""",1999,
15,Rear-Wheel Drive,2400,Regular Gasoline,GMC,Savana 1500/2500 2WD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,Savana 1500/2500 2WD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,Savana 1500/2500 2WD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Safari 2WD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,GMC,Safari AWD (passenger),Automatic 4-spd,"""Vans"," Passenger Type""",1999,
19,Rear-Wheel Drive,2050,Diesel,GMC,C15 Pickup 2WD,Manual 4-spd,Standard Pickup Trucks,1985,-3500,
14,Front-Wheel Drive,2550,Regular Gasoline,Volkswagen,Eurovan Camper,Automatic 4-spd,Minivan - 2WD,1999,-6000,
20,4-Wheel or All-Wheel Drive,1800,Regular Gasoline,Subaru,Forester AWD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-2250,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Subaru,Forester AWD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-1750,
18,Front-Wheel Drive,2000,Regular Gasoline,Chevrolet,Venture FWD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Chrysler,Town and Country 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Chrysler,Town and Country 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Chrysler,Town and Country 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
20,Front-Wheel Drive,1800,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 3-spd,Minivan - 2WD,1999,-2250,
19,Front-Wheel Drive,1900,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,1999,-2750,
18,Front-Wheel Drive,2000,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
12,Rear-Wheel Drive,3000,Regular Gasoline,GMC,C25 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1985,-8250,
18,Front-Wheel Drive,2000,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
17,Front-Wheel Drive,2100,Regular Gasoline,Dodge,Caravan/Grand Caravan 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3750,
17,Front-Wheel Drive,2100,Regular Gasoline,Ford,Windstar FWD Van,Automatic 4-spd,Minivan - 2WD,1999,-3750,
18,Front-Wheel Drive,2000,Regular Gasoline,Ford,Windstar FWD Van,Automatic 4-spd,Minivan - 2WD,1999,-3250,
17,Front-Wheel Drive,2100,Regular Gasoline,Ford,Windstar FWD Wagon,Automatic 4-spd,Minivan - 2WD,1999,-3750,
17,Front-Wheel Drive,2100,Regular Gasoline,Ford,Windstar FWD Wagon,Automatic 4-spd,Minivan - 2WD,1999,-3750,
19,Front-Wheel Drive,1900,Regular Gasoline,Honda,Odyssey,Automatic 4-spd,Minivan - 2WD,1999,-2750,
18,Front-Wheel Drive,2000,Regular Gasoline,Mercury,Villager FWD Wagon,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Nissan,Quest,Automatic 4-spd,Minivan - 2WD,1999,-3250,
17,Rear-Wheel Drive,2300,Diesel,GMC,C25 Pickup 2WD,Automatic 4-spd,Standard Pickup Trucks,1985,-4750,
18,Front-Wheel Drive,2000,Regular Gasoline,Oldsmobile,Silhouette 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
20,Front-Wheel Drive,1800,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 3-spd,Minivan - 2WD,1999,-2250,
19,Front-Wheel Drive,1900,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 4-spd,Minivan - 2WD,1999,-2750,
18,Front-Wheel Drive,2000,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Plymouth,Voyager/Grand Voyager 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
18,Front-Wheel Drive,2000,Regular Gasoline,Pontiac,Trans Sport/Montana 2WD,Automatic 4-spd,Minivan - 2WD,1999,-3250,
19,Front-Wheel Drive,1900,Regular Gasoline,Toyota,Sienna 2WD,Automatic 4-spd,Minivan - 2WD,1999,-2750,
15,Front-Wheel Drive,2400,Regular Gasoline,Volkswagen,Eurovan,Automatic 4-spd,Minivan - 2WD,1999,-5250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chrysler,Town and Country AWD,Automatic 4-spd,Minivan - 4WD,1999,-3750,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Chevrolet,K10 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1985,-5250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Dodge,Caravan/Grand Caravan AWD,Automatic 4-spd,Minivan - 4WD,1999,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Dodge,Caravan/Grand Caravan AWD,Automatic 4-spd,Minivan - 4WD,1999,-3750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Chevrolet,Blazer 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,Chevrolet,Blazer 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3750,
14,Rear-Wheel Drive,2550,Regular Gasoline,Chevrolet,Suburban 1500 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,Chevrolet,Tahoe 1500 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
23,Rear-Wheel Drive,1550,Regular Gasoline,Chevrolet,Tracker 2WD Convertible,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1000,
22,Rear-Wheel Drive,1600,Regular Gasoline,Chevrolet,Tracker 2WD Convertible,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1250,
21,Rear-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 2WD Convertible,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1750,
22,Rear-Wheel Drive,1600,Regular Gasoline,Chevrolet,Tracker 2WD Hardtop,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Chevrolet,K10 Pickup 4WD,Manual 4-spd,Standard Pickup Trucks,1985,-7000,
21,Rear-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 2WD Hardtop,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1750,
15,Rear-Wheel Drive,2400,Regular Gasoline,Dodge,Durango 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-5250,
14,Rear-Wheel Drive,2550,Regular Gasoline,Dodge,Durango 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
13,Rear-Wheel Drive,2750,Regular Gasoline,Dodge,Durango 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-7000,
14,Rear-Wheel Drive,2550,Regular Gasoline,Ford,Expedition 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
13,Rear-Wheel Drive,2750,Regular Gasoline,Ford,Expedition 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-7000,
16,Rear-Wheel Drive,2250,Regular Gasoline,Ford,Explorer 2WD,Automatic 5-spd,Sport Utility Vehicle - 2WD,1999,-4500,
16,Rear-Wheel Drive,2250,Regular Gasoline,Ford,Explorer 2WD,Automatic 5-spd,Sport Utility Vehicle - 2WD,1999,-4500,
18,Rear-Wheel Drive,2000,Regular Gasoline,Ford,Explorer 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3250,
15,Rear-Wheel Drive,2400,Regular Gasoline,Ford,Explorer 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-5250,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Chevrolet,K10 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1985,-8250,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,Suburban 1500 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
14,Rear-Wheel Drive,2550,Regular Gasoline,GMC,Yukon 1500 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-6000,
16,Rear-Wheel Drive,2250,Regular Gasoline,GMC,Jimmy 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,GMC,Jimmy 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Honda,Passport 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
17,Rear-Wheel Drive,2100,Regular Gasoline,Honda,Passport 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Isuzu,Amigo 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Isuzu,Amigo 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Isuzu,Rodeo 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Isuzu,Rodeo 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chevrolet,T10 (S10) Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1985,-3750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Isuzu,Rodeo 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Jeep,Cherokee 2WD,Automatic 3-spd,Sport Utility Vehicle - 2WD,1999,-3750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Jeep,Cherokee 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Jeep,Cherokee 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
18,Rear-Wheel Drive,2000,Regular Gasoline,Jeep,Cherokee 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Jeep,Grand Cherokee 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
19,Rear-Wheel Drive,1900,Regular Gasoline,Kia,Sportage 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-2750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Kia,Sportage 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2750,
13,Rear-Wheel Drive,2750,Regular Gasoline,Lincoln,Navigator 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-7000,
13,Rear-Wheel Drive,3300,Premium Gasoline,Lincoln,Navigator 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-9750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Chevrolet,T10 (S10) Pickup 4WD,Manual 4-spd,Standard Pickup Trucks,1985,-3750,
16,Rear-Wheel Drive,2250,Regular Gasoline,Mercury,Mountaineer 2WD,Automatic 5-spd,Sport Utility Vehicle - 2WD,1999,-4500,
15,Rear-Wheel Drive,2400,Regular Gasoline,Mercury,Mountaineer 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-5250,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mitsubishi,Montero Sport 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mitsubishi,Montero Sport 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3250,
17,Rear-Wheel Drive,2100,Regular Gasoline,Mitsubishi,Montero Sport 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Mitsubishi,Nativa 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-2750,
20,Rear-Wheel Drive,1800,Regular Gasoline,Mitsubishi,Nativa 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-2250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mitsubishi,Nativa 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3250,
16,Rear-Wheel Drive,2250,Regular Gasoline,Nissan,Pathfinder 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-4500,
16,Rear-Wheel Drive,2250,Regular Gasoline,Nissan,Pathfinder 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-4500,
18,4-Wheel or All-Wheel Drive,2000,Regular Gasoline,Chevrolet,T10 (S10) Pickup 4WD,Manual 5-spd,Standard Pickup Trucks,1985,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Suzuki,Grand Vitara 4Door 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Suzuki,Grand Vitara 4Door 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3250,
23,Rear-Wheel Drive,1550,Regular Gasoline,Suzuki,Vitara 2Door 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1000,
24,Rear-Wheel Drive,1500,Regular Gasoline,Suzuki,Vitara 2Door 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 2Door 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 2Door 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 4Door 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1750,
21,Rear-Wheel Drive,1700,Regular Gasoline,Suzuki,Vitara 4Door 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1750,
19,Rear-Wheel Drive,1900,Regular Gasoline,Toyota,4Runner 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-2750,
18,Rear-Wheel Drive,2000,Regular Gasoline,Toyota,4Runner 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-3250,
18,Rear-Wheel Drive,2000,Regular Gasoline,Mercury,Capri,Automatic 3-spd,Subcompact Cars,1985,-3250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Nissan,Truck 4WD,Manual 5-spd,Standard Pickup Trucks,1985,-3750,
17,Rear-Wheel Drive,2100,Regular Gasoline,Toyota,4Runner 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-3750,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,RAV4 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1000,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,RAV4 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1000,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,RAV4 Soft Top 2WD,Automatic 4-spd,Sport Utility Vehicle - 2WD,1999,-1000,
23,Front-Wheel Drive,1550,Regular Gasoline,Toyota,RAV4 Soft Top 2WD,Manual 5-spd,Sport Utility Vehicle - 2WD,1999,-1000,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Acura,SLX,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-5250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Cadillac,Escalade 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-7000,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Chevrolet,Blazer 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Chevrolet,Blazer 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Chevrolet,Tahoe 1500 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-7000,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Ford,F150 Pickup 4WD,Automatic 3-spd,Standard Pickup Trucks,1985,-8250,
15,4-Wheel or All-Wheel Drive,2600,Diesel,Chevrolet,Tahoe 1500 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-6250,
23,4-Wheel or All-Wheel Drive,1550,Regular Gasoline,Chevrolet,Tracker 4WD Convertible,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-1000,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 4WD Convertible,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 4WD Convertible,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 4WD Hardtop,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-1750,
21,4-Wheel or All-Wheel Drive,1700,Regular Gasoline,Chevrolet,Tracker 4WD Hardtop,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-1750,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Dodge,Durango 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Dodge,Durango 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-7000,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Dodge,Durango 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-8250,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,Expedition 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-7000,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,F150 Pickup 4WD,Manual 4-spd,Standard Pickup Trucks,1985,-5250,
12,4-Wheel or All-Wheel Drive,3000,Regular Gasoline,Ford,Expedition 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-8250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,Explorer 4WD,Automatic 5-spd,Sport Utility Vehicle - 4WD,1999,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Ford,Explorer 4WD,Automatic 5-spd,Sport Utility Vehicle - 4WD,1999,-5250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Ford,Explorer 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-4500,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,Ford,Explorer 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-6000,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,GMC,Jimmy 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
14,4-Wheel or All-Wheel Drive,2550,Regular Gasoline,GMC,Jimmy 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-6000,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,GMC,Yukon 1500 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-7000,
15,4-Wheel or All-Wheel Drive,2600,Diesel,GMC,Yukon 1500 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-6250,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Honda,Passport 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F150 Pickup 4WD,Manual 4-spd,Standard Pickup Trucks,1985,-7000,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Honda,Passport 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Infiniti,QX4 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-5250,
19,4-Wheel or All-Wheel Drive,1900,Regular Gasoline,Isuzu,Amigo 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-2750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Isuzu,Amigo 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-3750,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Isuzu,Amigo 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Isuzu,Rodeo 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Isuzu,Rodeo 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Isuzu,Trooper,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Isuzu,Trooper,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-5250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Jeep,Cherokee 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
13,4-Wheel or All-Wheel Drive,2750,Regular Gasoline,Ford,F150 Pickup 4WD,Automatic 4-spd,Standard Pickup Trucks,1985,-7000,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Jeep,Cherokee 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Jeep,Cherokee 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
16,4-Wheel or All-Wheel Drive,2250,Regular Gasoline,Jeep,Grand Cherokee 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-4500,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Jeep,Grand Cherokee 4WD,Automatic 4-spd,Sport Utility Vehicle - 4WD,1999,-5250,
15,4-Wheel or All-Wheel Drive,2400,Regular Gasoline,Jeep,Wrangler 4WD,Automatic 3-spd,Sport Utility Vehicle - 4WD,1999,-5250,
17,4-Wheel or All-Wheel Drive,2100,Regular Gasoline,Jeep,Wrangler 4WD,Manual 5-spd,Sport Utility Vehicle - 4WD,1999,-3750,
